id,title,category,course_url
2327564,"The English Master Course: English Grammar, English Speaking",Teaching & Academics,/course/learn-english-grammar-online/
2328046,Power BI - Data Analytics Essentials with Power BI,IT & Software,/course/data-analytics-essentials-with-power-bi/
2334812,Microservices: Designing Highly Scalable Systems,Development,/course/introduction-to-microservices/
2335862,MODERN DROPSHIPPING: FAST SHIPPING TIMES WITH LOCAL PRODUCTS,Business,/course/kevinprinceton/
2337220,Learn Complete Python In Simple Way,IT & Software,/course/learn-complete-python-tutorial-in-simple-way/
2337318,Typescript: The Complete Developer's Guide,Development,/course/typescript-the-complete-developers-guide/
2337794,Learn HTML - For Beginners,Development,/course/learn-html-for-beginners/
2343714,Agile Scrum Mastery: Full Project Simulation + Certification,IT & Software,/course/agile-scrum-mastery/
2343574,Assertive Communication Skills Masterclass,Business,/course/assertive-communication-skills-masterclass/
2343632,Mindfulness for Anxiety and Sleep - with Tara Brach,Personal Development,/course/heal-anxiety-sleep-easily-tara-brach/
2344164,Social Media Marketing Agency : Digital Marketing + Business,Marketing,/course/social-media-marketing-agency-digital-business-facebook-ads-instagram/
2350762,Snowflake Decoded - Fundamentals and hands on Training,IT & Software,/course/snowflake-essentials/
2351336,Wireshark: Packet Analysis and Ethical Hacking: Core Skills,IT & Software,/course/wireshark-packet-analysis-and-ethical-hacking-core-skills/
2355482,Inspirational Leadership Skills,Personal Development,/course/inspirational-leadership/
2355488,Project Management Fundamentals,Business,/course/project-management-fundamentals-gantt/
2355474,Smart Tips: Time Management & Productivity,Personal Development,/course/productivity-smart-tips/
2359992,TOTAL: CompTIA A+ Certification (220-1001).,IT & Software,/course/new-comptia-a-2019-certification-1001-the-total-course/
2360064,TOTAL: CompTIA A+ Certification (220-1002).,IT & Software,/course/new-comptia-a-2019-certification-1002-the-total-course/
2361020,AWS：ゼロから実践するAmazon Web Services。手を動かしながらインフラの基礎を習得,Development,/course/aws-and-infra/
2363988,Adobe Premiere Pro CC Kapsamlı Eğitim Seti  / YouTube Kurgu,Photography & Video,/course/adobe-premiere-egitim-seti/
2365628,"Complete React Developer in 2022 (w/ Redux, Hooks, GraphQL)",Development,/course/complete-react-developer-zero-to-mastery/
2365840,Curso Excel COMPLETO do Básico ao Avançado,Office Productivity,/course/excel-curso-completo/
2365836,Elasticsearch 8 and the Elastic Stack: In Depth and Hands On,Business,/course/elasticsearch-7-and-elastic-stack/
2369118,Curso Excel y Power BI – Análisis y Visualización de Datos,Office Productivity,/course/curso-tutorial-aprender-como-usar-power-bi-excel-ejercicios-practicos/
2371066,Learn to Code with Python 3!,Development,/course/python3-for-beginners/
2371950,HIZLI İNGİLİZCE (A1-A2),Teaching & Academics,/course/erkanonler-hizli-ingilizce-set-1/
2373842,Complete Tensorflow 2 and Keras Deep Learning Bootcamp,Development,/course/complete-tensorflow-2-and-keras-deep-learning-bootcamp/
2376688,Microservicios con Spring Boot y Spring Cloud Netflix Eureka,Development,/course/microservicios-con-spring-boot-y-spring-cloud/
2377792,Azure DevOps Boards for Project Managers/Analyst/Developers,IT & Software,/course/azure-devops-for-project-managers-analyst/
2382715,The Complete Tableau Bootcamp for Data Visualization,Business,/course/complete-tableau-bootcamp-dashboards/
2390114,PHP & MySQL - Certification Course for Beginners,Development,/course/php-mysql-certification-course-for-beginners/
2390192,Smart Tips: Communication,Business,/course/communicatebrilliantly/
2394982,AZ-900: Microsoft Azure Fundamentals Exam Prep - MAY 2022,IT & Software,/course/az900-azure/
2395488,React Front To Back,Development,/course/modern-react-front-to-back/
2397540,Curso Gratuito de Conserto de Celulares,Business,/course/curso-gratuito-de-conserto-de-celulares/
2399228,Aprenda Blender Agora!,Design,/course/gustavo-rosa-introducao-ao-blender-/
2400176,Python Programming MADE EASY :Python Programming in Python 3,Development,/course/python-programming-tutorial-a-z/
2401332,Logo Design Mastery In Adobe Illustrator,Design,/course/logo-design-mastery-in-adobe-illustrator/
2405464,Aprende a dominar Git de cero a experto!,Development,/course/aprende-a-dominar-git-de-cero-a-experto/
2406648,Microsoft AZ-900 Certification: Azure Fundamentals,IT & Software,/course/az-900-azurefundamentals/
2407642,Smart Tips: Excel,Office Productivity,/course/excel-smart-tips/
2409722,Design Thinking for Beginners: Develop Innovative Ideas,Business,/course/design-thinking-for-beginners/
2410770,HIZLI İNGİLİZCE (B1-B2),Teaching & Academics,/course/erkanonler-hizli-ingilizce-set-2/
2410966,"HTML, JavaScript, & Bootstrap - Certification Course",Development,/course/html-javascript-bootstrap-certification-course/
2410956,HTML & CSS - Certification Course for Beginners,Development,/course/html-css-certification-course-for-beginners/
2411008,"HTML, CSS, & JavaScript - Certification Course for Beginners",Development,/course/html-css-javascript-certification-course-for-beginners/
2411816,Curso de Python 3 do Básico Ao Avançado (com projetos reais),IT & Software,/course/python-3-do-zero-ao-avancado/
2412206,Unconscious Bias: Fuel Diversity and Become a Better You,Business,/course/unconscious-bias-fuel-diversity-and-become-a-better-you/
2413324,The Complete Regular Expressions(Regex) Course For Beginners,IT & Software,/course/regular-expressions-mastery/
2420534,Algoritmos e Lógica de Programação 2022 - O Curso COMPLETO,IT & Software,/course/curso-algoritmos-logica-de-programacao/
2422318,SQL for Data Analysis: Beginner MySQL Business Intelligence,Development,/course/mysql-for-data-analysis/
2426224,"超Vue.js 2 完全パック (Vue Router, Vuex含む)",Development,/course/vue-js-complete-guide/
2426324,Aprende SQL desde CERO hasta AVANZADO como un PROFESIONAL.,Development,/course/aprende-sql-desde-cero-hasta-avanzado-como-un-profesional/
2431900,Dart: De cero hasta los detalles,Development,/course/dart-de-cero-hasta-los-detalles/
2432892,Máster en Seguridad Informática. Curso completo de Hacking.,IT & Software,/course/curso-completo-seguridad-informatica-achirou-chirou-alvaro/
2443478,Curso Manutenção e Software de Celulares COMPLETO - 2 EM 1,Business,/course/curso-manutencao-e-software-de-celulares-completo-2-em-1/
2443810,Natural English Conversations,Teaching & Academics,/course/english-conversations/
2447384,Meditation Practitioner / Teacher Certification (ACCREDITED),Lifestyle,/course/meditation-practitioner-teacher-certification-accredited/
2450016,Fortinet: De principiante a experto,IT & Software,/course/fortinet/
2454926,Curso de Trader em Opções Binárias do Básico ao Avançado,Finance & Accounting,/course/curso-de-trader-em-opcoes-binarias-do-basico-ao-avancado/
2459618,Responsive Web Design Essentials - HTML5 CSS3 Bootstrap,Design,/course/responsive-web-design-tutorial-course-html5-css3-bootstrap/
2462140,Learn JAVA Programming - Beginner to Master,Development,/course/java-se-programming/
2462918,"Vim, aumenta tu velocidad de desarrollo",IT & Software,/course/vim-aumenta-tu-velocidad-de-desarrollo/
2463220,5G: Architecture and Key principles,IT & Software,/course/5g-architecture-and-key-principles/
2467412,Master Power BI - De A à Z,Business,/course/curso-completo-master-power-bi/
2469516,AWS Certified Solutions Architect Associate Training SAA-C03,IT & Software,/course/aws-certified-solutions-architect-associate-hands-on/
2470214,Cypress -Modern Automation Testing from Scratch + Frameworks,Development,/course/cypress-tutorial/
2471980,Azure Fundamentals: AZ-900 Certification +Practice Questions,IT & Software,/course/azure-fundamentals-az-900-certification/
2472180,Complete guide to building an app with .Net Core and React,Development,/course/complete-guide-to-building-an-app-with-net-core-and-react/
2473048,Complete Python Developer in 2022: Zero to Mastery,Development,/course/complete-python-developer-zero-to-mastery/
2474716,Credit Risk Modeling in Python 2022,Business,/course/credit-risk-modeling-in-python/
2483442,Excel: From beginner to intermediate,Office Productivity,/course/excel-2019-beginner-to-microsoft-intermediate/
2485240,Python : Master Programming and Development with 15 Projects,IT & Software,/course/python-complete-bootcamp-2019-learn-by-applying-knowledge/
2488654,The Complete 2021 PHP Full Stack Web Developer Bootcamp,Development,/course/the-complete-php-full-stack-web-developer-bootcamp/
2496622,"(100+ Saat) Aranan Programcı Olma Kamp Kursu| Python,Java,C#",Development,/course/programcilik-kursu/
2499720,DevOps Project - 2022: CI/CD with Jenkins Ansible Kubernetes,IT & Software,/course/valaxy-devops/
2500156,Formação Node.js,Development,/course/formacao-nodejs/
2500248,Terraform for AWS - Beginner to Expert,IT & Software,/course/terraform-fast-track/
2500544,The Advanced Cryptocurrency Trading Course - With Strategies,Finance & Accounting,/course/the-advanced-cryptocurrency-trading-course-with-strategies/
2506004,Creación de negocios de impacto social,Business,/course/creacion-de-negocios-de-impacto-social/
2507614,Curso: Aprender como hacer gráficos en Excel y Power BI,Business,/course/curso-gratis-tutorial-microsoft-excel-power-bi-aprender-hacer-graficos/
2508942,JavaScript - The Complete Guide 2022 (Beginner + Advanced),Development,/course/javascript-the-complete-guide-2020-beginner-advanced/
2509634,Character Art,Design,/course/the-ultimate-character-design-school-beginner-to-advanced/
2511476,Complete Machine Learning & Data Science Bootcamp 2022,Development,/course/complete-machine-learning-and-data-science-zero-to-mastery/
2512490,Introducción a la Programación con JavaScript,Development,/course/javascript-introduccion-a-la-programacion/
2514204,AZ-900: Microsoft Azure Fundamentals Original Practice Tests,IT & Software,/course/az900-azure-tests/
2516170,"Aprende Javascript ES9, HTML, CSS3 y NodeJS desde cero",IT & Software,/course/aprende-javascript-es9-html-css3-y-nodejs-desde-cero/
2521572,SOLID Principles: Introducing Software Architecture & Design,Development,/course/solid-design/
2522376,The Stress Detox: A Stress Management Framework for Leaders,Personal Development,/course/stress-management-reduce-stress-and-burnout-in-the-workplace/
2529790,AWS Certified Machine Learning Specialty 2022 - Hands On!,IT & Software,/course/aws-machine-learning/
2529926,Become a Mortgage Loan Processor,Business,/course/become-a-mortgage-loan-processor/
2533568,AWS Certified DevOps Engineer Professional 2022 - Hands On!,IT & Software,/course/aws-certified-devops-engineer-professional-hands-on/
2537858,Azure Data Engineer Technologies for Beginners [Bundle],IT & Software,/course/microsoft-azure-database-and-analytics/
2542519,Forex Algorithmic Trading Course: Code a Forex Robot!,Finance & Accounting,/course/forex-algorithmic-trading-course-code-a-forex-robot/
2542943,Excel Essentials for the Real World (Complete Excel Course),Office Productivity,/course/microsoft-excel-essentials/
2543649,Google Cloud Associate Cloud Engineer: Get Certified 2022,IT & Software,/course/google-certified-associate-cloud-engineer-2019-prep-course/
2550655,Curso de Piano completo: desde cero a nivel avanzado.,Music,/course/piano-completo-desde-cero-a-nivel-avanzado/
2554557,Advanced SQL: MySQL Data Analysis & Business Intelligence,Business,/course/advanced-sql-mysql-for-analytics-business-intelligence/
2555029,"CompTIA A+ (220-1001) Test Prep, Exams and Simulations",IT & Software,/course/comptia-220-1001-exam/
2558178,Curso Excel de Tablas Dinámicas - Introducción Práctica,Office Productivity,/course/curso-gratis-tutorial-microsoft-excel-tablas-dinamicas-graficos/
2559100,JavaScript : la formation ULTIME,Development,/course/javascript-la-formation-ultime/
2562342,"Diversity, Equity, and Inclusion: A Beginner’s Guide",Business,/course/diversity-equity-and-inclusion-a-beginners-guide/
2563480,Complete course in AutoCAD : 2D and 3D,Design,/course/autocad-2020-for-designers-a-problem-solving-approach/
2572054,Curso SQL Completo 2020  + Desafios + Muita Prática,Development,/course/curso-sql-completo-desafios-e-muita-pratica/
2573656,Introducción a la Programación con Python,Development,/course/introduccion-a-la-programacion-con-python-juan-de-la-torre/
2575266,Curso de JavaScript e TypeScript do básico ao avançado 2022,Development,/course/curso-de-javascript-moderno-do-basico-ao-avancado/
2577854,"Altcoin Ratings, Reviews, & Price Analysis System",Finance & Accounting,/course/the-bulls-ratings-reviews-course/
2584992,ReactiveX - RxJs: De cero hasta los detalles,Development,/course/rxjs-de-cero-hasta-los-detalles/
2587102,Microsoft Power BI - Curso de Power BI Desktop,Business,/course/curso-microsoft-power-bi/
2591908,Azure DevOps Fundamentals for Beginners,IT & Software,/course/azure-devops-for-beginners/
2597160,Practice Exams | AWS Certified Solutions Architect Associate,IT & Software,/course/practice-exams-aws-certified-solutions-architect-associate/
2600276,Practical Time Management - Personal Productivity Tools,Personal Development,/course/practical-time-management-nabielec/
2602414,Free AWS Certified Cloud Practitioner 2019,IT & Software,/course/free-aws-certified-cloud-practitioner/
